area,cluster,cluster_name,keyword,x,y,count,color
ar\vr,0.0,Кластер 0,reservations linking,10.195602423153172,12.259495712252914,751,#DB5F57
ar\vr,0.0,Кластер 0,interfaces neutral,10.443533250200693,13.809914970161072,586,#DB5F57
ar\vr,0.0,Кластер 0,committees parallel,6.735259814980754,3.613982972088637,173,#DB5F57
ar\vr,0.0,Кластер 0,written conflict fabulous,2.991167386692041,7.106798807182176,1443,#DB5F57
ar\vr,1.0,Кластер 1,filling volunteers academics,10.83391995827724,8.652736658281233,773,#91DB57
ar\vr,1.0,Кластер 1,celtic automation,12.197275202219137,4.723751417014398,715,#91DB57
ar\vr,1.0,Кластер 1,postcards looked republic detector,10.474474222223218,6.220011967033064,1397,#91DB57
ar\vr,1.0,Кластер 1,michael tobacco,6.21087987032822,12.721263957780877,1007,#91DB57
ar\vr,2.0,Кластер 2,previously standing languages commands,14.668088782019147,8.467136440992878,889,#57D3DB
ar\vr,2.0,Кластер 2,bangkok mining fascinating,5.084247153929448,13.480030560991166,682,#57D3DB
ar\vr,2.0,Кластер 2,enquiries implementation,3.5807179798861632,8.089951461567338,1249,#57D3DB
ar\vr,3.0,Кластер 3,several animated,11.451222272176462,6.641685483781745,260,#A157DB
ar\vr,3.0,Кластер 3,announces independent,0.3819861215457754,7.675411781516552,1669,#A157DB
ar\vr,3.0,Кластер 3,reload athletics,6.020944311198539,4.355278024864925,1189,#A157DB
available,0.0,Кластер 0,mobiles sensor,14.91661915530759,5.807535729499952,426,#DB5F57
available,0.0,Кластер 0,containers raises,11.553724046234848,14.838972733370907,1901,#DB5F57
available,0.0,Кластер 0,engage gazette,13.577055720514515,14.56834807581583,1694,#DB5F57
available,0.0,Кластер 0,michael tobacco oriented,2.5345406683668465,7.201312159374234,1433,#DB5F57
available,1.0,Кластер 1,correctly washing trauma,0.8546094748233873,2.8545670858213916,910,#91DB57
available,1.0,Кластер 1,minerals reception,5.198257488228374,14.817618017689076,907,#91DB57
available,1.0,Кластер 1,signed reception,9.560871377586924,6.234035288942436,1793,#91DB57
available,1.0,Кластер 1,collectables departments,11.166086848701768,12.985122559024818,1247,#91DB57
available,2.0,Кластер 2,disposition layout,0.9908708935514388,6.513206893783746,454,#57D3DB
available,2.0,Кластер 2,copyright crossword,3.542366816013352,10.48899638751125,1404,#57D3DB
available,2.0,Кластер 2,announces independent coaching travelers,8.701704539276447,12.305153970991967,1041,#57D3DB
available,2.0,Кластер 2,optimal artificial orders complicated,13.203286304999212,14.374205517890555,1037,#57D3DB
available,3.0,Кластер 3,offset cnetcom applying,9.557026726459265,3.4572979889185995,649,#A157DB
available,3.0,Кластер 3,exports closing supported,11.399484980573028,4.206470020157055,401,#A157DB
available,3.0,Кластер 3,logging suggested,13.843937050502952,9.688188173044628,1749,#A157DB
capability,0.0,Кластер 0,bouquet beyond indian,9.681401994089915,4.886067287286476,203,#DB5F57
capability,0.0,Кластер 0,amended mailed analyzed,3.3625394484922424,7.862178589057771,1184,#DB5F57
capability,0.0,Кластер 0,postcards looked,8.760002088812167,5.090565770201748,114,#DB5F57
capability,0.0,Кластер 0,tunnel lyrics,14.182495753536584,11.241094130877395,1013,#DB5F57
capability,1.0,Кластер 1,finishing vanilla,1.024451205622567,7.3790401213355254,683,#91DB57
capability,1.0,Кластер 1,thomson veterans,2.4456493169339977,6.577019046472794,563,#91DB57
capability,1.0,Кластер 1,filter substances,2.4327938686529222,4.840058228742469,1532,#91DB57
capability,1.0,Кластер 1,interfaces neutral,0.1341074960113791,12.515576283697598,1047,#91DB57
capability,2.0,Кластер 2,approximately defense,14.27775939095446,0.3976214750666285,813,#57D3DB
capability,2.0,Кластер 2,minerals precipitation voyeurweb,10.401335785389543,12.11758463166844,763,#57D3DB
capability,2.0,Кластер 2,transmitted australian,5.655112351423575,5.853697603739591,1986,#57D3DB
capability,2.0,Кластер 2,massage sufficiently,5.894114141694302,7.635234264470194,1703,#57D3DB
capability,3.0,Кластер 3,batteries nipples,7.501518596438325,8.184505216288963,411,#A157DB
capability,3.0,Кластер 3,education evidence,12.353595633491,0.7269788262356514,1949,#A157DB
capability,3.0,Кластер 3,mortality decide,12.261041729159382,4.0716830744657715,1928,#A157DB
dialog,0.0,Кластер 0,several animated,10.283693879202058,0.319009363382321,779,#DB5F57
dialog,0.0,Кластер 0,engage gazette,11.477025441063144,10.481796814453466,724,#DB5F57
dialog,0.0,Кластер 0,moderate command signals,14.42199702637498,3.1553559438669634,721,#DB5F57
dialog,0.0,Кластер 0,overcome delight office,10.949312475456034,1.2492693330331217,1628,#DB5F57
dialog,1.0,Кластер 1,cycling adaptive,8.712821498651497,2.055921147961711,387,#91DB57
dialog,1.0,Кластер 1,interpretation connections,4.40935196976166,7.83528480199408,1981,#91DB57
dialog,1.0,Кластер 1,coalition integration,5.788946647324101,14.868504058930684,1967,#91DB57
dialog,1.0,Кластер 1,optimal artificial orders,0.2119180556316774,6.87886105659619,1934,#91DB57
dialog,2.0,Кластер 2,effectiveness baskets,10.594599565450634,5.158338677646641,208,#57D3DB
dialog,2.0,Кластер 2,publicity mongolia,0.6198922494279718,2.6815031446239224,1839,#57D3DB
dialog,2.0,Кластер 2,battery pregnant,2.9802642416987384,12.879143957932204,1198,#57D3DB
dialog,2.0,Кластер 2,packed italia,0.3254690519317743,1.1517746789802608,1125,#57D3DB
dialog,3.0,Кластер 3,russell indonesian,13.975340175090906,1.38214261242753,506,#A157DB
dialog,3.0,Кластер 3,programmer cardiovascular billion,10.044007761183837,14.561639955522216,1058,#A157DB
eligibility,0.0,Кластер 0,singles unusual buyers,14.829279864186246,7.8507285727125815,866,#DB5F57
eligibility,0.0,Кластер 0,hawaiian directive,11.381855832287467,3.8981370219558604,163,#DB5F57
eligibility,0.0,Кластер 0,several animated buried,5.772341707768705,12.564796257345005,1260,#DB5F57
eligibility,0.0,Кластер 0,dynamics directly,9.980149264692514,6.281427914064545,1146,#DB5F57
eligibility,1.0,Кластер 1,decision surgeons montreal,3.2839396214346106,4.39674063521296,823,#91DB57
eligibility,1.0,Кластер 1,lighting observe,11.419919070509494,3.1617111286924686,281,#91DB57
eligibility,1.0,Кластер 1,payday oriental,8.035719882567493,2.9656951192720844,1501,#91DB57
eligibility,1.0,Кластер 1,vampire injured,5.247682515198207,0.7791614555083071,139,#91DB57
eligibility,1.0,Кластер 1,knives everybody,5.607191826999559,13.155189236409358,1377,#91DB57
eligibility,2.0,Кластер 2,heavily responsible,4.783522116296197,7.172434500682598,309,#57D3DB
eligibility,2.0,Кластер 2,celtic automation,5.539904224439553,3.5805593604528685,281,#57D3DB
eligibility,2.0,Кластер 2,alternative homeless,14.927879392242405,10.281612538543575,129,#57D3DB
eligibility,3.0,Кластер 3,cowboy arthritis,3.598983438264777,12.968220386038821,23,#A157DB
eligibility,3.0,Кластер 3,creativity bloggers,13.893232193861431,2.5133519530949426,1817,#A157DB
except,0.0,Кластер 0,coalition integration compute,11.949990483867316,6.969744011534154,749,#DB5F57
except,0.0,Кластер 0,retirement privilege recovered beijing,11.357374694757114,10.289412705061812,723,#DB5F57
except,0.0,Кластер 0,overcome delight office,8.74135159524577,4.786921536998376,1438,#DB5F57
except,0.0,Кластер 0,helpful arctic minimal,13.627015386368791,0.09267876986654155,1145,#DB5F57
except,1.0,Кластер 1,polish removable,5.8759778642890295,0.44477856435468255,639,#91DB57
except,1.0,Кластер 1,listings finally,9.071063103984532,13.337536513771608,404,#91DB57
except,1.0,Кластер 1,announces independent latter senator,2.260566517654452,14.127058369926104,1960,#91DB57
except,1.0,Кластер 1,optimal artificial orders concrete,1.228862884381875,14.663274183442766,1815,#91DB57
except,2.0,Кластер 2,showed replacing,6.640619244922221,7.116760736111267,85,#57D3DB
except,2.0,Кластер 2,justin thailand inspection,9.711229411240636,10.17858008664234,347,#57D3DB
except,2.0,Кластер 2,jacksonville tomatoes alberta,6.760797985654888,10.922626188848891,1968,#57D3DB
except,2.0,Кластер 2,massage sufficiently,0.5545155682803887,8.939527512253177,1106,#57D3DB
except,3.0,Кластер 3,missions introduced,8.042422305010062,5.6234585253908165,987,#A157DB
except,3.0,Кластер 3,subscribers member,10.046830233744728,3.4130625495955567,778,#A157DB
except,3.0,Кластер 3,spread presidential,14.097552209063767,9.872502093614697,1250,#A157DB
greetings,0.0,Кластер 0,updating occurred,3.539446091701723,8.207082203036407,965,#DB5F57
greetings,0.0,Кластер 0,publicity mongolia,6.737205741733811,10.32607989591264,68,#DB5F57
greetings,0.0,Кластер 0,effectiveness baskets,6.1284426103306044,14.331784141672365,65,#DB5F57
greetings,0.0,Кластер 0,caution target,12.468228588030552,12.33106798195205,634,#DB5F57
greetings,1.0,Кластер 1,notion scenario,13.766020427876375,5.880935345193128,438,#91DB57
greetings,1.0,Кластер 1,finished assigned,9.715692242152729,0.06080720844153398,1507,#91DB57
greetings,1.0,Кластер 1,springer bumper,2.721603149324049,5.847621868330291,1491,#91DB57
greetings,1.0,Кластер 1,diversity unlike,9.195444302260908,11.26136706467054,-,#91DB57
greetings,2.0,Кластер 2,simulation allocated wellington,12.467788326318765,2.8818032069512607,526,#57D3DB
greetings,2.0,Кластер 2,sapphire grounds,1.160626411720019,3.642819729434763,335,#57D3DB
greetings,2.0,Кластер 2,disposition layout,10.97121373126817,4.857810387061303,279,#57D3DB
greetings,2.0,Кластер 2,recipients phentermine attorneys,12.441983942355794,1.2369982302233233,1502,#57D3DB
greetings,3.0,Кластер 3,courtesy textiles diameter,0.5094903809732454,4.151198803764073,84,#A157DB
greetings,3.0,Кластер 3,comfort rivers,6.961866240907147,6.435589561443678,1806,#A157DB
greetings,3.0,Кластер 3,entire ethical speakers,7.98591044008228,6.003699268483375,1782,#A157DB
housewives,0.0,Кластер 0,mentor reduced shadow,9.046241963262087,13.718408382949614,719,#DB5F57
housewives,0.0,Кластер 0,publicity mongolia,13.960177835609574,7.09662547342962,697,#DB5F57
housewives,0.0,Кластер 0,supply suspended,13.696490244352931,9.11018681591831,1775,#DB5F57
housewives,0.0,Кластер 0,annoying dramatic,12.707073432094402,2.010410642056752,1377,#DB5F57
housewives,1.0,Кластер 1,perfectly department composer,12.190364211519954,6.814392436798818,86,#91DB57
housewives,1.0,Кластер 1,revealed renaissance,10.460847569684375,1.5140297011264148,1834,#91DB57
housewives,1.0,Кластер 1,formation interests,11.58301937292831,2.6348307106024977,1713,#91DB57
housewives,1.0,Кластер 1,applicants vacuum trusts famous,10.757613007750097,12.742222705504602,1495,#91DB57
housewives,2.0,Кластер 2,sounds belarus easily,7.3992804503992895,8.55976114149872,33,#57D3DB
housewives,2.0,Кластер 2,notebook performs,14.633644428319968,8.06691027455243,1907,#57D3DB
housewives,2.0,Кластер 2,coalition integration fantasy,13.902119265819383,6.779115813792924,1507,#57D3DB
housewives,2.0,Кластер 2,outstanding relations,1.2891584921651482,6.397514584626231,,#57D3DB
housewives,3.0,Кластер 3,sapphire grounds justice,7.67426339107464,5.930703649268747,946,#A157DB
housewives,3.0,Кластер 3,massive informative,2.911092255516019,0.6781829885279139,228,#A157DB
housewives,3.0,Кластер 3,florida reserved,7.503055956050538,8.610351723980484,1347,#A157DB
lithuania,0.0,Кластер 0,integral unified,11.850906887841443,0.09000260155310136,1814,#DB5F57
lithuania,0.0,Кластер 0,scanners generated,2.045586155339705,3.132854663641618,1804,#DB5F57
lithuania,0.0,Кластер 0,cycles hungary,12.955055973856442,2.0934471757325124,1631,#DB5F57
lithuania,0.0,Кластер 0,rebate classics,1.7294646982632056,0.15831290259642083,1352,#DB5F57
lithuania,1.0,Кластер 1,listings finally reservations,5.712267047220416,9.763545538871448,605,#91DB57
lithuania,1.0,Кластер 1,postcards looked republic detector,12.64917453113739,8.467973732272636,440,#91DB57
lithuania,1.0,Кластер 1,mobiles sensor,0.0429773412071399,7.149503765224105,40,#91DB57
lithuania,1.0,Кластер 1,barrier ethernet,6.309106637956043,8.776428206240686,1009,#91DB57
lithuania,2.0,Кластер 2,celtic automation patients sectors,6.029946005153705,0.1143436516859353,40,#57D3DB
lithuania,2.0,Кластер 2,dynamics directly,6.70398814508256,4.446517966063217,321,#57D3DB
lithuania,2.0,Кластер 2,receiver astrology,4.476885827147556,7.429751747911265,161,#57D3DB
lithuania,2.0,Кластер 2,holdem configuring,10.999609866127566,5.949379984657176,1112,#57D3DB
lithuania,3.0,Кластер 3,indirect reminder,6.057518791180674,8.093122144125592,30,#A157DB
lithuania,3.0,Кластер 3,filter substances,10.36842189649968,13.832579399487951,1570,#A157DB
lithuania,3.0,Кластер 3,opportunities upgrades,5.127288816543842,4.160944057088608,1155,#A157DB
locator,0.0,Кластер 0,auditor transparent,0.1277980194477557,12.725469140530215,421,#DB5F57
locator,0.0,Кластер 0,insights downloaded,9.89480600261275,9.572447429953115,1831,#DB5F57
locator,0.0,Кластер 0,recording remote,0.0394480844368522,10.211624146149772,1451,#DB5F57
locator,0.0,Кластер 0,discover mining,1.9729782152753232,11.331727125187761,1011,#DB5F57
locator,1.0,Кластер 1,suggestion testimonials,2.0898664142671706,1.469028291808031,501,#91DB57
locator,1.0,Кластер 1,applicants vacuum distance restrictions,2.8427542781692203,6.456283313665443,469,#91DB57
locator,1.0,Кластер 1,massive informative musicians,1.5069036830605316,3.776911527209375,1737,#91DB57
locator,1.0,Кластер 1,offers incorrect presented,6.795904872284579,6.691699941542483,161,#91DB57
locator,2.0,Кластер 2,portuguese bathroom,3.268468902790154,7.00422615108478,659,#57D3DB
locator,2.0,Кластер 2,ireland discipline,3.621418696841202,7.477718562367257,1547,#57D3DB
locator,2.0,Кластер 2,greater variety,1.8319834062050615,0.5393038967339214,1059,#57D3DB
locator,2.0,Кластер 2,cincinnati fundamentals,4.383759788000765,7.4459661881795425,1054,#57D3DB
locator,3.0,Кластер 3,churches charming,11.176141636868769,0.7546194789834887,836,#A157DB
locator,3.0,Кластер 3,spasm filter,9.964551661186883,12.435179372329378,1869,#A157DB
locator,3.0,Кластер 3,anymore undefined partially,13.150675887672287,11.379998058696547,178,#A157DB
personnel,0.0,Кластер 0,consider making,13.886255573697122,6.550063314366106,756,#DB5F57
personnel,0.0,Кластер 0,offset cnetcom applying holdings,13.27437432543365,9.916585802669502,469,#DB5F57
personnel,0.0,Кластер 0,russell indonesian,11.165688137417218,12.360752945518007,1613,#DB5F57
personnel,0.0,Кластер 0,margaret groove,4.944400739876163,4.350468351511949,110,#DB5F57
personnel,1.0,Кластер 1,complaints excited,11.13578738916642,12.37821665587366,912,#91DB57
personnel,1.0,Кластер 1,listen hungary,9.121061322669243,5.118939260827324,44,#91DB57
personnel,1.0,Кластер 1,poster proceeding,1.427445433808454,2.8966111965095824,1620,#91DB57
personnel,1.0,Кластер 1,regarding comprehensive circulation,9.291116316762444,9.155159699345592,1236,#91DB57
personnel,2.0,Кластер 2,mentor reduced posters,4.655654304204747,2.5449259552859744,538,#57D3DB
personnel,2.0,Кластер 2,ruling prepare,12.238212305139037,10.835109297021228,1702,#57D3DB
personnel,2.0,Кластер 2,pokemon meanwhile degree,3.559746412184652,0.19658438668780087,1260,#57D3DB
personnel,2.0,Кластер 2,particular titles,2.48685036752156,7.510193557891102,1106,#57D3DB
personnel,3.0,Кластер 3,enquiries implementation duplicate,13.11590257652277,9.010497302119484,866,#A157DB
personnel,3.0,Кластер 3,toronto crisis chamber,4.988670254722499,11.320428986302247,1819,#A157DB
personnel,3.0,Кластер 3,falling dialogue,12.049267843466184,14.432954768634762,1369,#A157DB
protein,0.0,Кластер 0,malawi sunset,14.059562780600086,11.980078795061226,N\A,#DB5F57
protein,0.0,Кластер 0,bestsellers enterprise promotional,10.983570682491774,7.770520378282162,99,#DB5F57
protein,0.0,Кластер 0,operating stevens nirvana gabriel,4.020494068332032,5.240556442699705,1206,#DB5F57
protein,0.0,Кластер 0,offers incorrect,1.3138060552421995,2.7223305923394103,1022,#DB5F57
protein,1.0,Кластер 1,pictures instances,11.576594938378577,7.91131286615882,936,#91DB57
protein,1.0,Кластер 1,lighting planes greensboro,13.007680051781277,2.377601610111719,1818,#91DB57
protein,1.0,Кластер 1,several animated buried,1.6607528589600409,3.3058212058020153,1705,#91DB57
protein,1.0,Кластер 1,worthy integrate collect,8.619251246303424,9.833290686346258,1455,#91DB57
protein,2.0,Кластер 2,waters career,13.605997402804476,3.4710085962741264,904,#57D3DB
protein,2.0,Кластер 2,access michelle,4.991559253703809,10.238445249205526,697,#57D3DB
protein,2.0,Кластер 2,responsibilities resolve complimentary,1.9687027465224556,5.708550735961878,1725,#57D3DB
protein,2.0,Кластер 2,cumshot identifies,6.978569457203609,9.372028224582797,1547,#57D3DB
protein,3.0,Кластер 3,announces independent coaching,11.983959100330694,4.645919398695931,480,#A157DB
protein,3.0,Кластер 3,guestbook configure,5.133504882527242,8.75697137188656,374,#A157DB
protein,3.0,Кластер 3,speaker permission,6.01126759494461,3.6158539394325158,1197,#A157DB
twisted,0.0,Кластер 0,approach publicly disturbed,13.293565494757791,10.341439590784995,691,#DB5F57
twisted,0.0,Кластер 0,posing constitute beginners recycling,5.987924702333223,4.173697528286709,670,#DB5F57
twisted,0.0,Кластер 0,offset cnetcom applying,2.1673546183955663,0.9953402239891002,587,#DB5F57
twisted,0.0,Кластер 0,recycling edited,0.4074149794684517,5.5006444090606434,1713,#DB5F57
twisted,1.0,Кластер 1,offset cnetcom,5.304737715685564,2.734983929681749,554,#91DB57
twisted,1.0,Кластер 1,toronto crisis chamber ceiling,1.2290810240027232,11.346440509834324,535,#91DB57
twisted,1.0,Кластер 1,terrace people,14.742848181273263,9.705834289565637,1920,#91DB57
twisted,1.0,Кластер 1,watershed accurate,1.4337063190794246,14.923944414158022,1484,#91DB57
twisted,2.0,Кластер 2,gratuit alabama,10.706032049587009,2.2169142392039576,384,#57D3DB
twisted,2.0,Кластер 2,turner navigate expenditures,11.253783179106769,3.4290905532133897,23,#57D3DB
twisted,2.0,Кластер 2,pieces appeals,3.024249983198686,2.880182399992842,22,#57D3DB
twisted,2.0,Кластер 2,masturbation brisbane,8.679743751389555,14.169126827749437,166,#57D3DB
twisted,3.0,Кластер 3,vampire injured,7.411775777110604,10.998897052089552,828,#A157DB
twisted,3.0,Кластер 3,operating stevens regularly,0.8619209682677514,3.642690500940411,1665,#A157DB
winner,0.0,Кластер 0,filter collect,12.423865172063133,11.579779793674563,19,#DB5F57
winner,0.0,Кластер 0,toolbar portfolio,8.644374181799723,5.716253948110923,161,#DB5F57
winner,0.0,Кластер 0,suggestion testimonials,8.959874973789768,3.861840117708865,1421,#DB5F57
winner,0.0,Кластер 0,collectables departments,9.123592365120423,1.9393505187643634,1041,#DB5F57
winner,1.0,Кластер 1,celtic automation patients sectors,8.964840408277103,9.14308623325673,1803,#91DB57
winner,1.0,Кластер 1,mirrors administration,1.724396968156746,12.864914605903127,1727,#91DB57
winner,1.0,Кластер 1,turtle electronic,13.427779556570144,4.023582068803805,1393,#91DB57
winner,1.0,Кластер 1,retirement privilege pathology sydney,8.19854625589445,6.322510495538448,1384,#91DB57
winner,2.0,Кластер 2,courtesy textiles diameter,10.152718961464366,13.851832450144606,428,#57D3DB
winner,2.0,Кластер 2,auction causes,11.028844423053316,3.9698546387955673,347,#57D3DB
winner,2.0,Кластер 2,pichunter olympus,6.838370673328849,14.23044501616914,1667,#57D3DB
winner,2.0,Кластер 2,cycling adaptive,11.2621272712349,12.02454946393265,1158,#57D3DB
winner,3.0,Кластер 3,operating stevens,14.374700649692263,13.356246147628058,818,#A157DB
winner,3.0,Кластер 3,hierarchy geology,11.085978303186309,11.404997962265508,661,#A157DB
winner,3.0,Кластер 3,simulation allocated wellington,1.0032333834916252,5.095972353236558,536,#A157DB
worlds,0.0,Кластер 0,covered harvest rights,0.1625400205035632,13.574503956024905,973,#DB5F57
worlds,0.0,Кластер 0,harmful cultures,4.786518370636081,4.658916849525424,1866,#DB5F57
worlds,0.0,Кластер 0,island holland electric,9.223315623618353,14.683999423537758,1335,#DB5F57
worlds,0.0,Кластер 0,legends directive,5.193632243303907,3.4290455309766577,1062,#DB5F57
worlds,1.0,Кластер 1,operating stevens nirvana,3.585100539843447,1.1168487718141744,381,#91DB57
worlds,1.0,Кластер 1,retirement privilege pathology,3.17226100756282,2.7382208013485614,1499,#91DB57
worlds,1.0,Кластер 1,notion scenario,5.99801326213146,9.48804687078874,1159,#91DB57
worlds,1.0,Кластер 1,moderate command dublin,8.155549716632882,0.11438091958222096,1050,#91DB57
worlds,2.0,Кластер 2,ringtone parental,11.723894907453666,4.363994491947961,471,#57D3DB
worlds,2.0,Кластер 2,recipient traffic,5.593628869698286,0.5533676310113189,236,#57D3DB
worlds,2.0,Кластер 2,applicants vacuum distance restrictions,11.916010896268508,0x414fe002,1785,#57D3DB
worlds,2.0,Кластер 2,operating stevens,11.535669167032191,4.165848723252822,1382,#57D3DB
worlds,3.0,Кластер 3,immunology plates,2.407027805189126,7.65152738334079,1653,#A157DB
worlds,3.0,Кластер 3,holdings herbal,3.986507891228621,10.906339823131932,1476,#A157DB
worlds,3.0,Кластер 3,exchanges castle,8.082230657893867,6.587932953846258,1097,#A157DB
,,,,,,,
